rpm,recovered_rpm,gamma_deg,phi_deg,d_mm,severity,valid,shard_file,row_in_shard,record_index,scene_index,speed_ripple_pct,speed_wander_pct
1490.5173138879202,1490.5173138879204,60.0,0.0,10.0,severe,1,train_waveforms_0010.npy,137,10777,538,1.8233537470983816,2.0862649335585126
2631.364619641912,2631.364619641912,45.0,135.0,10.0,severe,1,train_waveforms_0001.npy,125,1551,77,4.329188590340686,1.249279012890107
1027.3775264166502,1027.3775264166502,35.0,45.0,5.0,high,1,train_waveforms_0017.npy,221,18678,933,0.5109806934011194,0.8914469912406131
2171.7293689320195,2171.72936893202,35.0,90.0,10.0,severe,1,train_waveforms_0010.npy,223,11188,559,2.240248253082258,1.4566659438434508
1183.375919232527,1183.375919232527,20.0,135.0,5.0,severe,1,train_waveforms_0045.npy,229,47731,2386,3.404658160648977,2.196203258892215
1305.1160732065994,1305.1160732065994,35.0,0.0,2.5,high,1,train_waveforms_0013.npy,228,14352,717,1.1447862754936926,0.7368292116872033
1729.358564479002,1729.3585644790023,35.0,0.0,2.5,low,1,train_waveforms_0028.npy,180,29746,1487,0.0294598784985798,0.0229118078459321
955.066728554884,955.066728554884,60.0,45.0,2.5,low,1,train_waveforms_0005.npy,202,5995,299,0.0702295115463499,0.0694405971602695
737.1687139905086,737.1687139905086,35.0,0.0,2.5,severe,1,train_waveforms_0023.npy,66,24157,1207,3.489135414288053,1.0941105336058894
1621.4052055296845,1621.4052055296847,20.0,45.0,5.0,medium,1,train_waveforms_0031.npy,177,32818,1640,0.3783197316936976,0.2646247135367673
592.6644329297968,592.6644329297968,0.0,30.0,10.0,high,1,train_waveforms_0014.npy,124,15048,752,1.534029726564404,0.8819357443839799
2654.5185399992674,2654.5185399992674,20.0,30.0,1.0,high,1,train_waveforms_0002.npy,172,2871,143,1.6377893833166484,0.7983263164270495
2450.5669362309445,2450.5669362309445,20.0,135.0,2.5,severe,1,train_waveforms_0036.npy,171,38034,1901,2.1550595331286706,2.484439180628092
1659.5292326188246,1659.5292326188246,45.0,30.0,2.5,severe,1,train_waveforms_0012.npy,163,13031,651,3.1396501174484843,1.9954630280535617
1189.7715367721848,1189.7715367721848,35.0,135.0,5.0,medium,1,train_waveforms_0018.npy,119,19327,966,0.2113086843665602,0.1275182703731833
2440.4098416787347,2440.4098416787347,0.0,30.0,10.0,clean,1,train_waveforms_0018.npy,99,19254,962,0.0,0.0
2275.3458110681054,2275.3458110681054,60.0,0.0,10.0,medium,1,train_waveforms_0029.npy,77,30361,1518,0.4709867953481409,0.2385116060737857
684.3538707835639,684.3538707835639,45.0,30.0,2.5,medium,1,train_waveforms_0047.npy,111,49430,2471,0.4551731774344274,0.2477085037115675
1206.5783259167597,1206.57832591676,0.0,90.0,5.0,severe,1,train_waveforms_0030.npy,215,32011,1600,1.899618778151056,1.256921947609286
682.5915990409874,682.5915990409875,35.0,0.0,2.5,medium,1,train_waveforms_0009.npy,224,10142,507,0.4726036804797132,0.1368462782780661
2709.1474496502715,2709.1474496502715,20.0,0.0,10.0,medium,1,train_waveforms_0010.npy,217,11163,558,0.5400949144290412,0.237256450877227
1822.517873651356,1822.517873651356,45.0,0.0,5.0,severe,1,train_waveforms_0005.npy,205,6013,300,2.2139373853939683,0.9300938909256752
1483.002596944308,1483.002596944308,20.0,135.0,5.0,medium,1,train_waveforms_0004.npy,26,4330,216,0.3518556536469837,0.1245176477663504
1479.1565116630104,1479.1565116630104,60.0,45.0,10.0,low,1,train_waveforms_0000.npy,224,996,49,0.044947840703867,0.030599085663535
1174.7145147423523,1174.7145147423523,45.0,45.0,1.0,severe,1,train_waveforms_0028.npy,24,29140,1457,4.117299928701627,1.0952586155847015
2634.340579600072,2634.340579600072,35.0,90.0,2.5,medium,1,train_waveforms_0002.npy,58,2415,120,0.5379842452333893,0.2715416802238714
2373.0932508852147,2373.0932508852147,45.0,45.0,5.0,high,1,train_waveforms_0023.npy,176,24583,1229,1.4723248400566726,0.2839929918041463
2854.6031486866013,2854.603148686602,35.0,0.0,5.0,clean,1,train_waveforms_0015.npy,122,16138,806,0.0,0.0
958.9519813591504,958.9519813591507,45.0,0.0,2.5,high,1,train_waveforms_0012.npy,242,13463,673,0.8610248254807302,0.5471421593933162
1404.401761710018,1404.401761710018,0.0,135.0,1.0,high,1,train_waveforms_0035.npy,17,36282,1814,1.7624369756452691,0.4834192596312536
2686.2764186711333,2686.276418671134,35.0,0.0,5.0,low,1,train_waveforms_0006.npy,20,6321,316,0.0874630769618314,0.0376808356449082
1404.8874234698385,1404.8874234698385,0.0,0.0,0.0,severe,1,train_waveforms_0028.npy,103,29412,1470,3.086428874332418,0.6877302401544536
1738.243601077843,1738.243601077843,0.0,45.0,1.0,medium,1,train_waveforms_0045.npy,67,47013,2350,0.2819314452254783,0.1865184744945673
1317.191982138365,1317.1919821383644,20.0,90.0,1.0,severe,1,train_waveforms_0022.npy,182,23589,1179,2.735065863924844,1.3543994328683857
1140.6359700730548,1140.635970073055,0.0,30.0,5.0,medium,1,train_waveforms_0041.npy,120,42856,2142,0.3056438213278122,0.0714209202954989
1467.1679596723734,1467.1679596723736,0.0,30.0,5.0,severe,1,train_waveforms_0044.npy,6,45648,2282,2.410659459469735,1.5603555434602534
985.8499640643878,985.849964064388,20.0,0.0,5.0,medium,1,train_waveforms_0030.npy,93,31447,1572,0.1313413549228584,0.197086738901994
2137.729922497811,2137.729922497811,35.0,45.0,5.0,medium,1,train_waveforms_0044.npy,238,46662,2333,0.2012641789501854,0.2003753591920434
852.4872061501222,852.4872061501222,45.0,135.0,1.0,high,1,train_waveforms_0022.npy,27,22942,1147,0.8556521798631097,0.7654214857177264
465.1205930497165,465.1205930497164,45.0,135.0,1.0,clean,1,train_waveforms_0043.npy,180,45359,2267,0.0,0.0
562.0426312113002,562.0426312113002,45.0,0.0,0.0,medium,1,train_waveforms_0037.npy,203,39102,1955,0.1758262371398365,0.2795934965888637
446.4206593057149,446.4206593057149,20.0,30.0,5.0,low,1,train_waveforms_0044.npy,173,46371,2318,0.0816590611109799,0.0570723918001576
2311.488947203575,2311.488947203575,45.0,90.0,1.0,low,1,train_waveforms_0016.npy,177,17492,874,0.0959661512857433,0.0369209218183977
763.0945742747705,763.0945742747706,0.0,45.0,1.0,medium,1,train_waveforms_0022.npy,101,23210,1160,0.3956057138503964,0.1421635061009047
2969.150516141295,2969.150516141296,60.0,135.0,1.0,medium,1,train_waveforms_0009.npy,84,9573,478,0.363479472317219,0.1134582850271024
2486.885614090295,2486.885614090295,60.0,90.0,2.5,high,1,train_waveforms_0042.npy,195,44296,2214,1.0305845347181457,0.3840968532704569
1764.3135601764973,1764.3135601764975,0.0,135.0,5.0,severe,1,train_waveforms_0031.npy,105,32539,1626,3.8523584549681775,1.7213949268055742
453.65500145831913,453.65500145831913,20.0,30.0,10.0,medium,1,train_waveforms_0018.npy,6,18839,941,0.5709780981695938,0.1435189712777123
2804.202877059572,2804.202877059572,20.0,135.0,1.0,low,1,train_waveforms_0039.npy,214,41165,2058,0.0644141678468872,0.0665629718880175
862.5509009591904,862.5509009591906,35.0,45.0,10.0,high,1,train_waveforms_0027.npy,180,28752,1437,1.659746331041625,0.7816306293913673
892.1632776613378,892.163277661338,20.0,45.0,10.0,high,1,train_waveforms_0011.npy,158,11978,598,1.4768057839255686,0.8281229364307348
1072.8555742316098,1072.8555742316098,45.0,45.0,5.0,high,1,train_waveforms_0043.npy,237,45580,2279,1.464945108961274,0.6419006258945239
1184.6704277053036,1184.6704277053036,35.0,30.0,5.0,severe,1,train_waveforms_0006.npy,162,6878,343,3.747791436678981,1.0975667131122029
1599.5024468322072,1599.5024468322074,45.0,135.0,2.5,high,1,train_waveforms_0040.npy,191,42215,2110,1.3663589944668224,0.6302050196165415
2795.200548941852,2795.2005489418525,20.0,0.0,10.0,medium,1,train_waveforms_0001.npy,66,1364,68,0.5926021548690259,0.1654925029890254
1621.1895597991736,1621.1895597991738,20.0,90.0,10.0,low,1,train_waveforms_0021.npy,212,22691,1134,0.0724925298747745,0.0589363972663565
1916.4785831687925,1916.478583168792,20.0,30.0,1.0,severe,1,train_waveforms_0012.npy,71,12674,633,4.141660285481352,1.2591978495520366
1396.8510942683065,1396.8510942683065,20.0,30.0,5.0,high,1,train_waveforms_0036.npy,154,37965,1898,1.6499483868981333,0.2150159133364116
1904.7177605650973,1904.7177605650977,0.0,30.0,10.0,clean,1,train_waveforms_0045.npy,116,47247,2362,0.0,0.0
2438.1003847391057,2438.100384739106,60.0,0.0,1.0,severe,1,train_waveforms_0040.npy,232,42378,2118,2.432126227060392,1.420308096231389
2650.919933113819,2650.919933113819,20.0,90.0,10.0,severe,1,train_waveforms_0002.npy,224,3081,154,3.4688153498146725,1.182011844202428
1423.426713311159,1423.426713311159,60.0,45.0,1.0,low,1,train_waveforms_0044.npy,244,46689,2334,0.0997009595348393,0.0644071596859051
1628.2981114146098,1628.2981114146098,35.0,90.0,1.0,severe,1,train_waveforms_0004.npy,121,4737,236,2.9297458219791204,2.4840038222604384
1921.085205123452,1921.085205123452,45.0,135.0,5.0,clean,1,train_waveforms_0018.npy,101,19261,963,0.0,0.0
1700.2270769117663,1700.2270769117663,60.0,0.0,0.0,high,1,train_waveforms_0030.npy,16,31115,1555,0.9795455685148424,0.7018979050489049
1231.5812897455403,1231.5812897455403,20.0,90.0,1.0,severe,1,train_waveforms_0018.npy,141,19394,969,1.2826719200119885,1.1412767747926584
1566.3508651298134,1566.3508651298132,60.0,45.0,10.0,low,1,train_waveforms_0010.npy,141,10796,539,0.0968577847269742,0.0662442104928153
2961.414824009561,2961.414824009561,45.0,45.0,1.0,high,1,train_waveforms_0018.npy,122,19344,967,1.122275364421065,0.2702667368374462
2209.5319467445443,2209.531946744544,45.0,135.0,10.0,medium,1,train_waveforms_0032.npy,169,33757,1687,0.5733117961260116,0.2407877056084608
488.9692418027008,488.9692418027007,20.0,135.0,5.0,medium,1,train_waveforms_0028.npy,126,29532,1476,0.2742300275591148,0.0737579844362091
1796.4158148164615,1796.4158148164613,45.0,135.0,1.0,severe,1,train_waveforms_0012.npy,181,13146,657,2.464344342040275,1.2985788168157948
2707.374023837217,2707.374023837218,60.0,45.0,10.0,severe,1,train_waveforms_0015.npy,175,16381,819,2.8663086944313707,1.2721460596807388
409.1285067410646,409.1285067410645,20.0,30.0,10.0,high,1,train_waveforms_0046.npy,90,48227,2411,1.0609917510385585,0.662348204161359
2061.4321817936016,2061.4321817936016,20.0,30.0,10.0,severe,1,train_waveforms_0023.npy,142,24430,1221,3.605853726072248,0.8405957338818117
1211.0622266732453,1211.0622266732453,20.0,0.0,0.0,medium,1,train_waveforms_0018.npy,193,19625,981,0.3028848880062311,0.1852153553451609
1168.684751829293,1168.684751829293,35.0,90.0,2.5,medium,1,train_waveforms_0044.npy,36,45818,2290,0.2192913486841467,0.2862152398539551
1105.5482152329128,1105.5482152329128,20.0,45.0,5.0,low,1,train_waveforms_0007.npy,90,7616,380,0.0490521514517615,0.062920336444838
602.6246772898298,602.6246772898298,35.0,0.0,10.0,high,1,train_waveforms_0000.npy,52,269,13,1.424442175804681,0.405561057657175
2610.519492002746,2610.5194920027466,20.0,0.0,10.0,low,1,train_waveforms_0021.npy,138,22378,1118,0.1126292556944078,0.0284163084250085
1656.921361138264,1656.9213611382645,60.0,90.0,2.5,high,1,train_waveforms_0003.npy,122,3691,184,0.6380798998998826,0.6409707028577922
1690.3544658387705,1690.3544658387705,45.0,135.0,2.5,medium,1,train_waveforms_0016.npy,68,17005,850,0.2498330556301733,0.0705602905311663
2361.5258188397715,2361.525818839771,35.0,45.0,5.0,low,1,train_waveforms_0003.npy,20,3268,163,0.1009033184498384,0.0758291002603865
425.0129027804604,425.0129027804604,20.0,90.0,1.0,high,1,train_waveforms_0013.npy,85,13796,689,1.5811992767605112,0.4614862906352798
478.753079678758,478.753079678758,60.0,0.0,5.0,low,1,train_waveforms_0025.npy,151,26535,1326,0.1042648858103121,0.012915392236996
2448.9040196140245,2448.9040196140245,20.0,0.0,10.0,low,1,train_waveforms_0003.npy,244,4175,208,0.0300598224705525,0.0474514605184549
1853.155144834957,1853.155144834957,35.0,90.0,10.0,low,1,train_waveforms_0009.npy,135,9780,489,0.0967957780512575,0.0611550355011659
2740.7402365464823,2740.7402365464823,20.0,135.0,1.0,severe,1,train_waveforms_0028.npy,240,29974,1498,2.402920663797336,2.2984165993533447
1154.1610093373574,1154.1610093373574,45.0,0.0,0.0,clean,1,train_waveforms_0032.npy,103,33506,1675,0.0,0.0
1386.9843344735086,1386.9843344735086,20.0,30.0,10.0,clean,1,train_waveforms_0010.npy,43,10420,521,0.0,0.0
2037.7848145613648,2037.784814561365,35.0,45.0,10.0,high,1,train_waveforms_0008.npy,223,9159,457,1.2589521436346702,0.7166244487341116
1177.5143394425834,1177.5143394425834,35.0,90.0,2.5,severe,1,train_waveforms_0021.npy,31,22008,1100,3.297926248319152,1.2678693293656336
2112.4473006419635,2112.4473006419635,60.0,0.0,0.0,high,1,train_waveforms_0015.npy,25,15701,785,0.9452328454945852,0.3624848023535354
2775.228855299152,2775.228855299152,20.0,0.0,5.0,medium,1,train_waveforms_0024.npy,239,25843,1292,0.2530008953095981,0.286572061248654
2033.1926383646344,2033.1926383646344,20.0,0.0,5.0,high,1,train_waveforms_0022.npy,55,23045,1152,0.8291794361668121,0.7723190505365083
2672.588570010523,2672.588570010523,20.0,30.0,5.0,medium,1,train_waveforms_0024.npy,133,25368,1268,0.5540575925061609,0.2145122305632575
2364.6099154052936,2364.6099154052936,35.0,0.0,10.0,medium,1,train_waveforms_0008.npy,96,8669,433,0.5449506662220444,0.2128517723596762
946.6474524844896,946.6474524844896,45.0,45.0,1.0,high,1,train_waveforms_0024.npy,25,24946,1247,1.2011795390841904,0.5992176051012524
896.6557893630672,896.6557893630674,0.0,30.0,10.0,clean,1,train_waveforms_0002.npy,65,2447,122,0.0,0.0
2093.545846377144,2093.545846377144,0.0,30.0,5.0,medium,1,train_waveforms_0012.npy,240,13445,672,0.5549973865770194,0.250248078172293
1515.6947797089615,1515.694779708962,45.0,45.0,1.0,low,1,train_waveforms_0030.npy,205,31954,1597,0.0356053396603079,0.0633259677043871
2459.564701859346,2459.564701859346,35.0,135.0,5.0,low,1,train_waveforms_0013.npy,68,13734,686,0.0914177507405948,0.0162272690872486
2448.5539040598505,2448.5539040598505,20.0,90.0,5.0,medium,1,train_waveforms_0031.npy,78,32444,1622,0.5653214794532927,0.1413997512512871
1083.7360582128254,1083.7360582128254,60.0,135.0,2.5,high,1,train_waveforms_0033.npy,97,34527,1726,0.9000825976580346,0.2038200003481424
2077.692176273524,2077.692176273524,35.0,90.0,10.0,low,1,train_waveforms_0001.npy,76,1392,69,0.0689565664669127,0.050221941635044
1451.3224930282531,1451.3224930282531,0.0,45.0,5.0,high,1,train_waveforms_0017.npy,4,17758,887,1.5162304035626684,0.6603935445218168
2774.2684439600475,2774.2684439600475,20.0,135.0,5.0,severe,1,train_waveforms_0011.npy,0,11339,566,1.6836531128349908,2.420244286457778
1160.7314775362547,1160.7314775362547,45.0,135.0,5.0,severe,1,train_waveforms_0003.npy,165,3869,193,2.1158407974571083,0.7035933799550369
1564.6081547793378,1564.608154779338,45.0,135.0,1.0,high,1,train_waveforms_0031.npy,158,32745,1637,1.2154205874737682,0.2563969316809162
2792.2288499694937,2792.228849969494,45.0,45.0,1.0,medium,1,train_waveforms_0013.npy,74,13747,687,0.4448978167803703,0.2236414965414787
1237.0212046799445,1237.0212046799445,60.0,135.0,1.0,medium,1,train_waveforms_0002.npy,97,2579,128,0.5450574588286675,0.0900468451207962
1357.2222123250804,1357.2222123250804,60.0,135.0,1.0,medium,1,train_waveforms_0037.npy,163,38960,1948,0.4581228248164376,0.0509284416877727
780.832732596207,780.832732596207,45.0,30.0,2.5,medium,1,train_waveforms_0039.npy,177,41025,2051,0.4092701692184225,0.185710682526322
1279.6216661695908,1279.6216661695908,20.0,0.0,10.0,low,1,train_waveforms_0010.npy,221,11172,558,0.084087209301999,0.0316147508964355
2138.878661116071,2138.878661116071,60.0,30.0,1.0,severe,1,train_waveforms_0006.npy,117,6717,335,3.4248871378924983,0.6269183326049749
692.3172097958175,692.3172097958175,45.0,30.0,1.0,low,1,train_waveforms_0014.npy,164,15242,762,0.0244290417424327,0.0170651479020723
2547.712285802784,2547.712285802784,45.0,30.0,2.5,medium,1,train_waveforms_0027.npy,91,28421,1421,0.5101660894005291,0.219966894438234
2799.133863084596,2799.133863084596,35.0,0.0,2.5,severe,1,train_waveforms_0035.npy,134,36748,1837,2.102839044758476,2.2462020911582083
492.76952470608063,492.7695247060808,45.0,45.0,5.0,severe,1,train_waveforms_0008.npy,233,9194,459,3.8368175465166336,1.1189578719224258
2277.7525339912754,2277.7525339912754,20.0,0.0,1.0,clean,1,train_waveforms_0033.npy,224,35050,1752,0.0,0.0
2538.7566689100363,2538.756668910036,45.0,135.0,5.0,low,1,train_waveforms_0002.npy,70,2471,123,0.1073987534052565,0.0642672941140812
1424.0209444442712,1424.0209444442712,45.0,135.0,10.0,low,1,train_waveforms_0020.npy,71,21157,1057,0.0679266668511256,0.0605192657816921
818.2898032911812,818.2898032911812,20.0,30.0,1.0,severe,1,train_waveforms_0047.npy,24,49077,2453,4.090921081467791,2.405606490007112
1351.4374134426112,1351.4374134426112,35.0,30.0,5.0,clean,1,train_waveforms_0026.npy,230,27875,1393,0.0,0.0
448.6442895492968,448.6442895492968,0.0,90.0,2.5,low,1,train_waveforms_0041.npy,178,43098,2154,0.0396254461570755,0.0713300741526573
1424.6202966262786,1424.6202966262786,20.0,90.0,10.0,high,1,train_waveforms_0004.npy,64,4491,224,1.2263719173645475,0.2066262362613274
2934.302471308424,2934.302471308424,45.0,0.0,2.5,severe,1,train_waveforms_0014.npy,76,14866,743,2.112889416239212,2.318887762373246
2818.91454554321,2818.91454554321,20.0,90.0,10.0,medium,1,train_waveforms_0025.npy,240,26893,1344,0.2798242095099782,0.2335068292049627
1752.5284573211186,1752.5284573211186,60.0,45.0,2.5,low,1,train_waveforms_0028.npy,188,29783,1489,0.0841205483879926,0.0387523112203798
2876.9538035236137,2876.9538035236137,20.0,0.0,10.0,medium,1,train_waveforms_0028.npy,91,29361,1468,0.2830305253744904,0.0513547231435021
2870.2424374095026,2870.242437409503,20.0,30.0,5.0,high,1,train_waveforms_0047.npy,53,49179,2458,1.3093952190703586,0.4806365532236174
2909.212253806242,2909.212253806242,20.0,0.0,1.0,severe,1,train_waveforms_0036.npy,129,37853,1892,1.2711318880482063,1.1320173585708928
1801.2745528116943,1801.2745528116943,45.0,0.0,5.0,clean,1,train_waveforms_0040.npy,241,42403,2120,0.0,0.0
1872.0528539794195,1872.052853979419,0.0,135.0,1.0,medium,1,train_waveforms_0037.npy,201,39094,1954,0.3222458902834081,0.1896275722810519
791.6395749650633,791.6395749650634,60.0,0.0,1.0,high,1,train_waveforms_0036.npy,213,38173,1908,1.2883324418924111,0.6050496162629991
751.1052223570728,751.1052223570729,20.0,90.0,5.0,medium,1,train_waveforms_0038.npy,29,39443,1972,0.4030558608042885,0.1771215645732295
1654.3490559893155,1654.3490559893155,60.0,45.0,1.0,clean,1,train_waveforms_0016.npy,129,17292,864,0.0,0.0
2029.337891588693,2029.3378915886929,45.0,0.0,5.0,severe,1,train_waveforms_0035.npy,143,36807,1840,2.834551871431992,0.8744280072405883
2996.9968048309865,2996.9968048309865,60.0,0.0,1.0,low,1,train_waveforms_0026.npy,9,26974,1348,0.1133963584890806,0.0178196244032206
2889.48317390674,2889.4831739067404,0.0,90.0,1.0,high,1,train_waveforms_0014.npy,188,15342,767,0.8442269061069843,0.5375577948112851
1418.245411403425,1418.245411403425,45.0,45.0,5.0,medium,1,train_waveforms_0035.npy,231,37193,1859,0.2435252521092319,0.2448862732435638
760.9891876041465,760.9891876041465,20.0,0.0,10.0,severe,1,train_waveforms_0017.npy,99,18164,908,2.4564319002963098,0.7741402717241184
1897.2956608322745,1897.2956608322745,45.0,135.0,2.5,clean,1,train_waveforms_0020.npy,79,21200,1060,0.0,0.0
1786.4723567093424,1786.4723567093424,60.0,135.0,2.5,low,1,train_waveforms_0033.npy,101,34536,1726,0.1170869618058919,0.0531385709149558
710.7002256611106,710.7002256611106,35.0,90.0,2.5,severe,1,train_waveforms_0027.npy,241,29008,1450,3.142700812891043,2.060300932354375
